optimizer,step,progress,loss,final_loss_full,final_f1,n_steps,step_unit,n_parameters
COBYLA,390,0.6510851419031719,0.6516314571783898,,,,,
COBYLA,391,0.6527545909849749,0.6507388933293451,,,,,
COBYLA,392,0.654424040066778,0.6514488928841231,,,,,
COBYLA,393,0.656093489148581,0.6505986277517499,,,,,
COBYLA,394,0.657762938230384,0.6506056752451426,,,,,
COBYLA,395,0.659432387312187,0.6506766288523209,,,,,
COBYLA,396,0.66110183639399,0.6508043680772115,,,,,
COBYLA,397,0.662771285475793,0.6508252286672607,,,,,
COBYLA,398,0.664440734557596,0.650801983242006,,,,,
COBYLA,399,0.666110183639399,0.6508799927881737,,,,,
COBYLA,400,0.667779632721202,0.6516345007299341,,,,,
COBYLA,401,0.669449081803005,0.6507156660635804,,,,,
COBYLA,402,0.671118530884808,0.6505924924248575,,,,,
COBYLA,403,0.672787979966611,0.6507160977082913,,,,,
COBYLA,404,0.674457429048414,0.6509345133410843,,,,,
COBYLA,405,0.676126878130217,0.6509166795859573,,,,,
COBYLA,406,0.67779632721202,0.650649429166141,,,,,
COBYLA,407,0.679465776293823,0.6505757872022913,,,,,
COBYLA,408,0.6811352253756261,0.6504676633150601,,,,,
COBYLA,409,0.6828046744574291,0.6508650650954718,,,,,
COBYLA,410,0.6844741235392321,0.650061881480958,,,,,
COBYLA,411,0.6861435726210351,0.6502447705772557,,,,,
COBYLA,412,0.6878130217028381,0.6498923166212773,,,,,
COBYLA,413,0.6894824707846411,0.6499136310746068,,,,,
COBYLA,414,0.6911519198664441,0.6498997585445642,,,,,
COBYLA,415,0.6928213689482471,0.6499402885780359,,,,,
COBYLA,416,0.6944908180300501,0.6503025685831209,,,,,
COBYLA,417,0.6961602671118531,0.6501070710626135,,,,,
COBYLA,418,0.6978297161936561,0.6500730322928994,,,,,
COBYLA,419,0.6994991652754591,0.6500014726447589,,,,,
COBYLA,420,0.7011686143572621,0.6501325489338499,,,,,
COBYLA,421,0.7028380634390651,0.6498970295268913,,,,,
COBYLA,422,0.7045075125208681,0.6513192592584552,,,,,
COBYLA,423,0.7061769616026711,0.6497206477446165,,,,,
COBYLA,424,0.7078464106844741,0.6504978736486342,,,,,
COBYLA,425,0.7095158597662772,0.6500597159383819,,,,,
COBYLA,426,0.7111853088480802,0.6496037726391778,,,,,
COBYLA,427,0.7128547579298832,0.6498191217213208,,,,,
COBYLA,428,0.7145242070116862,0.6499643822433353,,,,,
COBYLA,429,0.7161936560934892,0.649686208343949,,,,,
COBYLA,430,0.7178631051752922,0.649491149038532,,,,,
COBYLA,431,0.7195325542570952,0.6495043555021041,,,,,
COBYLA,432,0.7212020033388982,0.6494277153749576,,,,,
COBYLA,433,0.7228714524207012,0.6493855623475463,,,,,
COBYLA,434,0.7245409015025042,0.6497247342971982,,,,,
COBYLA,435,0.7262103505843072,0.649443035152431,,,,,
COBYLA,436,0.7278797996661102,0.6499489341384842,,,,,
COBYLA,437,0.7295492487479132,0.6494084879894712,,,,,
COBYLA,438,0.7312186978297162,0.6496690458183852,,,,,
COBYLA,439,0.7328881469115192,0.6493904151380133,,,,,
COBYLA,440,0.7345575959933222,0.6497699502036882,,,,,
COBYLA,441,0.7362270450751253,0.6493631573498618,,,,,
COBYLA,442,0.7378964941569283,0.6496703108975126,,,,,
COBYLA,443,0.7395659432387313,0.6494441792400605,,,,,
COBYLA,444,0.7412353923205343,0.6500914275851098,,,,,
COBYLA,445,0.7429048414023373,0.649501629281047,,,,,
COBYLA,446,0.7445742904841403,0.6495347944581176,,,,,
COBYLA,447,0.7462437395659433,0.6494560473119896,,,,,
COBYLA,448,0.7479131886477463,0.6505747829412093,,,,,
COBYLA,449,0.7495826377295493,0.6498998420868908,,,,,
COBYLA,450,0.7512520868113522,0.6492916608056253,,,,,
COBYLA,451,0.7529215358931552,0.6494775717459976,,,,,
COBYLA,452,0.7545909849749582,0.649718148001713,,,,,
COBYLA,453,0.7562604340567612,0.649584830407133,,,,,
COBYLA,454,0.7579298831385642,0.6501292533875391,,,,,
COBYLA,455,0.7595993322203672,0.6494793943951723,,,,,
COBYLA,456,0.7612687813021702,0.6493392482107373,,,,,
COBYLA,457,0.7629382303839732,0.6494811449633074,,,,,
COBYLA,458,0.7646076794657763,0.6494599490894503,,,,,
COBYLA,459,0.7662771285475793,0.6495268438935056,,,,,
COBYLA,460,0.7679465776293823,0.649625501120449,,,,,
COBYLA,461,0.7696160267111853,0.6493022836938429,,,,,
COBYLA,462,0.7712854757929883,0.6489704375165318,,,,,
COBYLA,463,0.7729549248747913,0.6489359756275399,,,,,
COBYLA,464,0.7746243739565943,0.6490542834451606,,,,,
COBYLA,465,0.7762938230383973,0.6487679599305549,,,,,
COBYLA,466,0.7779632721202003,0.6491222364567122,,,,,
COBYLA,467,0.7796327212020033,0.6489062444372213,,,,,
COBYLA,468,0.7813021702838063,0.6493081613731235,,,,,
COBYLA,469,0.7829716193656093,0.6487180505015679,,,,,
COBYLA,470,0.7846410684474123,0.6490993461912714,,,,,
COBYLA,471,0.7863105175292153,0.6486442431314985,,,,,
COBYLA,472,0.7879799666110183,0.6489739273891609,,,,,
COBYLA,473,0.7896494156928213,0.6486809999598019,,,,,
COBYLA,474,0.7913188647746243,0.6489710990768565,,,,,
COBYLA,475,0.7929883138564274,0.648704440360751,,,,,
COBYLA,476,0.7946577629382304,0.6489106830938866,,,,,
COBYLA,477,0.7963272120200334,0.6487138275492299,,,,,
COBYLA,478,0.7979966611018364,0.6497085487362517,,,,,
COBYLA,479,0.7996661101836394,0.6487672304260377,,,,,
COBYLA,480,0.8013355592654424,0.6486328521087694,,,,,
COBYLA,481,0.8030050083472454,0.6487886013642793,,,,,
COBYLA,482,0.8046744574290484,0.6497114782964953,,,,,
COBYLA,483,0.8063439065108514,0.6485079375204819,,,,,
COBYLA,484,0.8080133555926544,0.6485075697537235,,,,,
COBYLA,485,0.8096828046744574,0.6483338555067761,,,,,
COBYLA,486,0.8113522537562604,0.6482566054668155,,,,,
COBYLA,487,0.8130217028380634,0.6481481248909209,,,,,
COBYLA,488,0.8146911519198664,0.6485711727309831,,,,,
COBYLA,489,0.8163606010016694,0.6483255746913013,,,,,
COBYLA,490,0.8180300500834724,0.6481384009773538,,,,,
COBYLA,491,0.8196994991652755,0.6483500620172236,,,,,
COBYLA,492,0.8213689482470785,0.6483892864158425,,,,,
COBYLA,493,0.8230383973288815,0.648029419960491,,,,,
COBYLA,494,0.8247078464106845,0.6491741187856022,,,,,
COBYLA,495,0.8263772954924875,0.6478177262993015,,,,,
COBYLA,496,0.8280467445742905,0.6478419723453007,,,,,
COBYLA,497,0.8297161936560935,0.6477991905720996,,,,,
COBYLA,498,0.8313856427378965,0.6478452099637719,,,,,
COBYLA,499,0.8330550918196995,0.64767654006585,,,,,
COBYLA,500,0.8347245409015025,0.6480220911157685,,,,,
COBYLA,501,0.8363939899833055,0.64766022167144,,,,,
COBYLA,502,0.8380634390651085,0.6485587211943539,,,,,
COBYLA,503,0.8397328881469115,0.6479217180842984,,,,,
COBYLA,504,0.8414023372287145,0.6481088923241721,,,,,
COBYLA,505,0.8430717863105175,0.6478141078052425,,,,,
COBYLA,506,0.8447412353923205,0.6480801231796867,,,,,
COBYLA,507,0.8464106844741235,0.6478621340040928,,,,,
COBYLA,508,0.8480801335559266,0.6477746934721494,,,,,
COBYLA,509,0.8497495826377296,0.6477845109371299,,,,,
COBYLA,510,0.8514190317195326,0.6477366492778617,,,,,
COBYLA,511,0.8530884808013356,0.6476726012030143,,,,,
COBYLA,512,0.8547579298831386,0.6483593941037882,,,,,
COBYLA,513,0.8564273789649416,0.6475893734371846,,,,,
COBYLA,514,0.8580968280467446,0.64801434692175,,,,,
COBYLA,515,0.8597662771285476,0.6476249746344876,,,,,
COBYLA,516,0.8614357262103506,0.647937363587888,,,,,
COBYLA,517,0.8631051752921536,0.6475530445807309,,,,,
COBYLA,518,0.8647746243739566,0.6480375524183853,,,,,
COBYLA,519,0.8664440734557596,0.6475839691402336,,,,,
COBYLA,520,0.8681135225375626,0.6477844245357645,,,,,
COBYLA,521,0.8697829716193656,0.6477101735687468,,,,,
COBYLA,522,0.8714524207011686,0.6478541740957386,,,,,
COBYLA,523,0.8731218697829716,0.647553835956283,,,,,
COBYLA,524,0.8747913188647746,0.6479728309234225,,,,,
COBYLA,525,0.8764607679465777,0.6475922931905944,,,,,
COBYLA,526,0.8781302170283807,0.6477992260161277,,,,,
COBYLA,527,0.8797996661101837,0.6476894785960363,,,,,
COBYLA,528,0.8814691151919867,0.6479777773778806,,,,,
COBYLA,529,0.8831385642737897,0.647601184514712,,,,,
COBYLA,530,0.8848080133555927,0.6476694184519496,,,,,
COBYLA,531,0.8864774624373957,0.6476440114980019,,,,,
COBYLA,532,0.8881469115191987,0.6476049810690431,,,,,
COBYLA,533,0.8898163606010017,0.6474947325769648,,,,,
COBYLA,534,0.8914858096828047,0.6474645329173114,,,,,
COBYLA,535,0.8931552587646077,0.6474178521575837,,,,,
COBYLA,536,0.8948247078464107,0.6474652267073671,,,,,
COBYLA,537,0.8964941569282137,0.6474848634008558,,,,,
COBYLA,538,0.8981636060100167,0.6474601074119133,,,,,
COBYLA,539,0.8998330550918197,0.6475118800583559,,,,,
COBYLA,540,0.9015025041736227,0.6475253839408076,,,,,
COBYLA,541,0.9031719532554258,0.6473509427175972,,,,,
COBYLA,542,0.9048414023372288,0.6473502999892269,,,,,
COBYLA,543,0.9065108514190318,0.6472838565896312,,,,,
COBYLA,544,0.9081803005008348,0.6472656347850865,,,,,
COBYLA,545,0.9098497495826378,0.6474101564726544,,,,,
COBYLA,546,0.9115191986644408,0.6472776237729394,,,,,
COBYLA,547,0.9131886477462438,0.6473486605648353,,,,,
COBYLA,548,0.9148580968280468,0.6472669064772714,,,,,
COBYLA,549,0.9165275459098498,0.6473414941715823,,,,,
COBYLA,550,0.9181969949916527,0.6472640585681663,,,,,
COBYLA,551,0.9198664440734557,0.6473377358534299,,,,,
COBYLA,552,0.9215358931552587,0.6473244770606184,,,,,
COBYLA,553,0.9232053422370617,0.6473424868405178,,,,,
COBYLA,554,0.9248747913188647,0.64736256987644,,,,,
COBYLA,555,0.9265442404006677,0.6473964252265835,,,,,
COBYLA,556,0.9282136894824707,0.6472975500214839,,,,,
COBYLA,557,0.9298831385642737,0.6471449873695421,,,,,
COBYLA,558,0.9315525876460768,0.6471616141826395,,,,,
COBYLA,559,0.9332220367278798,0.6472601732515351,,,,,
COBYLA,560,0.9348914858096828,0.6471861468845844,,,,,
COBYLA,561,0.9365609348914858,0.6471961203579488,,,,,
COBYLA,562,0.9382303839732888,0.6471500597394774,,,,,
COBYLA,563,0.9398998330550918,0.6472273256006215,,,,,
COBYLA,564,0.9415692821368948,0.647157590354469,,,,,
COBYLA,565,0.9432387312186978,0.6473028398076156,,,,,
COBYLA,566,0.9449081803005008,0.6471877876283506,,,,,
COBYLA,567,0.9465776293823038,0.6472091231686486,,,,,
COBYLA,568,0.9482470784641068,0.6472339070848554,,,,,
COBYLA,569,0.9499165275459098,0.6470988170856632,,,,,
COBYLA,570,0.9515859766277128,0.647142988384516,,,,,
COBYLA,571,0.9532554257095158,0.6471534945661495,,,,,
COBYLA,572,0.9549248747913188,0.6470227793685287,,,,,
COBYLA,573,0.9565943238731218,0.6470573722512312,,,,,
COBYLA,574,0.9582637729549248,0.6470394362016358,,,,,
COBYLA,575,0.9599332220367279,0.6470049806491694,,,,,
COBYLA,576,0.9616026711185309,0.6469818403378241,,,,,
COBYLA,577,0.9632721202003339,0.6472653999552821,,,,,
COBYLA,578,0.9649415692821369,0.6470026561254572,,,,,
COBYLA,579,0.9666110183639399,0.6471088127652175,,,,,
COBYLA,580,0.9682804674457429,0.6469819833226618,,,,,
COBYLA,581,0.9699499165275459,0.6471765936148779,,,,,
COBYLA,582,0.9716193656093489,0.647124370339846,,,,,
COBYLA,583,0.9732888146911519,0.6467673881040252,,,,,
COBYLA,584,0.9749582637729549,0.6467413352031842,,,,,
COBYLA,585,0.9766277128547579,0.6467174493630508,,,,,
COBYLA,586,0.9782971619365609,0.6468615676673383,,,,,
COBYLA,587,0.9799666110183639,0.6467927933153556,,,,,
COBYLA,588,0.9816360601001669,0.6467068058106008,,,,,
COBYLA,589,0.9833055091819699,0.6466765125758437,,,,,
COBYLA,590,0.9849749582637729,0.6468184364947068,,,,,
COBYLA,591,0.986644407345576,0.6466964100884026,,,,,
COBYLA,592,0.988313856427379,0.6468176569788259,,,,,
COBYLA,593,0.989983305509182,0.6467171859746698,,,,,
COBYLA,594,0.991652754590985,0.6468563431914544,,,,,
COBYLA,595,0.993322203672788,0.646687471867329,,,,,
COBYLA,596,0.994991652754591,0.6466721403085808,,,,,
COBYLA,597,0.996661101836394,0.6468028018630696,,,,,
COBYLA,598,0.998330550918197,0.6467080081271669,,,,,
COBYLA,599,1.0,0.6467009443955268,,,,,
COBYLA,599,1.0,0.6467009443955268,0.6466721403085808,0.59846547314578,600.0,objective evaluation,38.0
