fold,model,family,reduction,optimizer,n_train,n_test,inner_f1,n_evaluations,convergence,stopped_early,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset
10,VQC,quantum,LDA,random,491,123,0.8569407444034688,96,"[0.7740049566342767, 0.8000362629622656, 0.8000362629622656, 0.8000362629622656, 0.8089610321748385, 0.8089610321748385, 0.8089610321748385, 0.8089610321748385, 0.8089610321748385, 0.8206131334209239, 0.8206131334209239, 0.8206131334209239, 0.8206131334209239, 0.8206131334209239, 0.8206131334209239, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.853731104909316, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688, 0.8569407444034688]",False,1097.3651699000038,"{'n_layers': 2, 'learning_rate': 0.0024988517514326365, 'map_reps': 2, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.483937260698839}",0.6422764227642277,0.7530864197530864,0.7176470588235294,0.7349397590361446,0.5956656346749226,0.1864318285789502,0.6436532507739938,18,20,24,61,ok,1.9548714999691583,1,Loan Approval
11,VQC,quantum,LDA,random,491,123,0.8726719160104986,96,"[0.6960203605118146, 0.8141470180305131, 0.8141470180305131, 0.8141470180305131, 0.8141470180305131, 0.8141470180305131, 0.8141470180305131, 0.8141470180305131, 0.8141470180305131, 0.8141470180305131, 0.8233193410065448, 0.8233193410065448, 0.8233193410065448, 0.8233193410065448, 0.8233193410065448, 0.8233193410065448, 0.8233193410065448, 0.8233193410065448, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986, 0.8726719160104986]",False,1057.3315317999804,"{'n_layers': 1, 'learning_rate': 0.00557607321013571, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.02206403008741309}",0.8130081300813008,0.81,0.9529411764705882,0.8756756756756757,0.7264705882352941,0.5367587674407865,0.8024767801857585,19,19,4,81,ok,2.5773011000128463,1,Loan Approval
12,VQC,quantum,LDA,random,491,123,0.8646420089448211,96,"[0.7323997256697861, 0.7323997256697861, 0.7323997256697861, 0.7872871626761829, 0.7872871626761829, 0.7872871626761829, 0.7872871626761829, 0.8110603131834133, 0.8110603131834133, 0.8110603131834133, 0.8323788608194219, 0.8323788608194219, 0.8323788608194219, 0.8323788608194219, 0.8323788608194219, 0.8323788608194219, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8361257052479623, 0.8376163104888233, 0.8376163104888233, 0.8376163104888233, 0.8376163104888233, 0.8376163104888233, 0.8376163104888233, 0.8376163104888233, 0.8376163104888233, 0.8376163104888233, 0.8376163104888233, 0.8511401970877296, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211, 0.8646420089448211]",False,1075.9169209000538,"{'n_layers': 4, 'learning_rate': 0.0015869831522831183, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.19619850874680805}",0.7886178861788617,0.79,0.9404761904761904,0.8586956521739131,0.701007326007326,0.4797885841943016,0.7371794871794871,18,21,5,79,ok,3.713688900053967,1,Loan Approval
13,VQC,quantum,LDA,random,491,123,0.8629839573647037,96,"[0.8125455361294422, 0.8125455361294422, 0.8125455361294422, 0.8125455361294422, 0.8125455361294422, 0.8439687267311987, 0.8439687267311987, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.8451208743606404, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.850119516992582, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037, 0.8629839573647037]",False,1098.7485719000106,"{'n_layers': 4, 'learning_rate': 0.0030794811892295567, 'map_reps': 2, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.13010586337647914}",0.7479674796747967,0.7789473684210526,0.8809523809523809,0.8268156424581006,0.6712454212454213,0.380084441189201,0.7414529914529915,18,21,10,74,ok,3.0306721000233665,1,Loan Approval
14,VQC,quantum,LDA,random,492,122,0.8640243973298404,96,"[0.8111715150827946, 0.8111715150827946, 0.8111715150827946, 0.8111715150827946, 0.8111715150827946, 0.8371162357112992, 0.8371162357112992, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8453126174973947, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404, 0.8640243973298404]",False,1077.164335999987,"{'n_layers': 2, 'learning_rate': 0.0024945490212176925, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.07736849999739515}",0.8442622950819673,0.8217821782178217,0.988095238095238,0.8972972972972973,0.7572055137844611,0.631061052131479,0.7575187969924813,20,18,1,83,ok,2.3878154999692924,1,Loan Approval
0,QSVC,quantum,LDA,random,491,123,0.858678980429139,96,"[0.8397631539842028, 0.8397631539842028, 0.8397631539842028, 0.8397631539842028, 0.8397631539842028, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.849330263396216, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.854457794610596, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8571459666536067, 0.8586356221105745, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139, 0.858678980429139]",False,239.98200590000488,"{'C': 0.03749955317234623, 'map_reps': 2, 'scale': 0.28973957337055367, 'entanglement': 'circular'}",0.8536585365853658,0.8383838383838383,0.976470588235294,0.9021739130434784,0.7777089783281734,0.6475867576529759,0.5,22,16,2,83,ok,1.1544769000029191,1,Loan Approval
1,QSVC,quantum,LDA,random,491,123,0.8757306731080926,96,"[0.690540547692556, 0.7528972090244085, 0.7528972090244085, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8734873837981407, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926, 0.8757306731080926]",False,242.58682069997303,"{'C': 0.037349152640088625, 'map_reps': 1, 'scale': 0.32643160602089816, 'entanglement': 'full'}",0.8048780487804879,0.8080808080808081,0.9411764705882352,0.8695652173913043,0.7205882352941176,0.5143874747243538,0.7696594427244582,19,19,5,80,ok,0.7802535000373609,1,Loan Approval
2,QSVC,quantum,LDA,random,491,123,0.8640303641876418,96,"[0.8529377830324935, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.855722891566265, 0.8590122041514862, 0.8590122041514862, 0.8590122041514862, 0.8590122041514862, 0.8609318025211491, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8639609392143953, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418, 0.8640303641876418]",False,244.8919411000097,"{'C': 0.02768364694392783, 'map_reps': 1, 'scale': 0.7455053504013869, 'entanglement': 'linear'}",0.8048780487804879,0.7830188679245284,0.988095238095238,0.8736842105263158,0.6991758241758241,0.5371074443955691,0.7435897435897436,16,23,1,83,ok,0.6022497999947518,1,Loan Approval
3,QSVC,quantum,LDA,random,491,123,0.8768130081300813,96,"[0.770349273312564, 0.770349273312564, 0.8740908635025965, 0.8740908635025965, 0.8740908635025965, 0.8740908635025965, 0.8740908635025965, 0.8740908635025965, 0.8740908635025965, 0.8740908635025965, 0.8753197278911564, 0.8753197278911564, 0.8753197278911564, 0.8753197278911564, 0.8753197278911564, 0.8765464480874318, 0.8765464480874318, 0.8765464480874318, 0.8765464480874318, 0.8765464480874318, 0.8765464480874318, 0.8765464480874318, 0.8765464480874318, 0.8765464480874318, 0.8765464480874318, 0.8765464480874318, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813, 0.8768130081300813]",False,244.84341809997568,"{'C': 0.01957394892458657, 'map_reps': 3, 'scale': 0.40234758761269496, 'entanglement': 'linear'}",0.8048780487804879,0.7941176470588235,0.9642857142857144,0.8709677419354839,0.7129120879120879,0.5266141542424756,0.7322954822954824,18,21,3,81,ok,1.105520599987358,1,Loan Approval
4,QSVC,quantum,LDA,random,492,122,0.8795386904761905,96,"[0.6643818742908733, 0.6713588114944004, 0.6812698412698412, 0.6812698412698412, 0.8585893116379782, 0.8585893116379782, 0.8585893116379782, 0.8585893116379782, 0.8585893116379782, 0.8585893116379782, 0.8585893116379782, 0.8585893116379782, 0.8585893116379782, 0.8585893116379782, 0.8585893116379782, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8681557049488332, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905, 0.8795386904761905]",False,239.09575779997976,"{'C': 0.016253031847661963, 'map_reps': 1, 'scale': 0.28048747984695666, 'entanglement': 'circular'}",0.7786885245901639,0.7614678899082569,0.988095238095238,0.8601036269430051,0.6519423558897244,0.4560950593835873,0.6870300751879699,12,26,1,83,ok,0.9630166999995708,1,Loan Approval
5,QSVC,quantum,LDA,random,491,123,0.8745870661561529,96,"[0.8653732399156521, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8668924962237529, 0.8669392584563971, 0.8669392584563971, 0.8669519890260631, 0.8669519890260631, 0.8669519890260631, 0.8669519890260631, 0.8669519890260631, 0.8669519890260631, 0.8704762752966339, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529, 0.8745870661561529]",False,246.62168370001015,"{'C': 0.014375300337858296, 'map_reps': 1, 'scale': 0.2542646509862949, 'entanglement': 'circular'}",0.7723577235772358,0.7766990291262136,0.9411764705882352,0.851063829787234,0.6679566563467492,0.4206247920251917,0.5,15,23,5,80,ok,0.5388814000179991,1,Loan Approval
6,QSVC,quantum,LDA,random,491,123,0.8820353615943043,96,"[0.6217098381749041, 0.6217098381749041, 0.6217098381749041, 0.6217098381749041, 0.7630434782608696, 0.7630434782608696, 0.8001128245991742, 0.8001128245991742, 0.8001128245991742, 0.8001128245991742, 0.8001128245991742, 0.8001128245991742, 0.8001128245991742, 0.8693440230846163, 0.8693440230846163, 0.8693440230846163, 0.8693440230846163, 0.8693440230846163, 0.8693440230846163, 0.8693440230846163, 0.8693440230846163, 0.8693440230846163, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8713465322618158, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740232678679248, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8740614776665695, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043, 0.8820353615943043]",False,239.9855593999964,"{'C': 0.012865649507529565, 'map_reps': 3, 'scale': 0.28250875208779713, 'entanglement': 'full'}",0.7723577235772358,0.7663551401869159,0.9647058823529412,0.8541666666666666,0.653405572755418,0.4214252112125984,0.7173374613003096,13,25,3,82,ok,1.6196040000068024,1,Loan Approval
